time,ticker,action,quantity,target_price,executed_price,commission,slippage_cost,total_cost,realized_pnl,cash_balance,holdings_value,portfolio_value,status,notes
2025-08-11,MSFT,sell,1.0,522.3,521.98662,0.5219866200000001,0.31337999999993826,522.50860662,86.67982892600003,53340.106070491696,1011322.1686445861,1064662.2747150778,EXECUTED,
2025-09-09,QQQ,buy,1.0,579.67,580.017802,0.580017802,0.3478020000000015,580.597819802,0.0,52759.508250689694,1048776.5978024537,1101536.1060531433,EXECUTED,
2025-09-09,SPY,buy,2.0,648.97,649.359382,1.298718764,0.7787639999999101,1300.0174827639999,0.0,51459.490767925694,1050077.2578024536,1101536.7485703793,EXECUTED,
2025-09-09,XLF,buy,0.0,52.98,0.0,0.0,0.0,0.0,0.0,51459.490767925694,1050077.2578024536,1101536.7485703793,REJECTED,Below min trade value ($100.0)
2025-09-09,TLT,buy,9.0,89.4,89.45364,0.8050827599999999,0.4827599999998853,805.8878427599999,0.0,50653.602925165695,1050880.3278024534,1101533.9307276192,EXECUTED,
2025-09-09,XOM,sell,9.0,110.53,110.53,0.99477,0.0,995.76477,-7.0942015619999665,51647.378155165694,1049884.4778024536,1101531.8559576191,EXECUTED,(filled at day low $110.53)
2025-09-09,NVDA,buy,30.0,169.09,169.191454,5.07574362,3.0436199999996916,5080.81936362,0.0,46566.55879154569,1055007.2778024536,1101573.8365939993,EXECUTED,
2025-09-09,PFE,buy,86.0,24.55,24.56473,2.1125667800000003,1.2667800000000113,2114.6793467800003,0.0,44451.87944476569,1057132.3378024534,1101584.217247219,EXECUTED,
2025-09-09,UNH,sell,46.0,332.5,332.3005,15.285823,9.177000000000021,15301.108823,-8025.210410112,59722.41662176569,1041128.0178024536,1100850.4344242192,EXECUTED,
2025-09-09,NFLX,sell,5.0,124.67,124.67,0.6233500000000001,0.0,623.97335,-0.7196434699999372,60345.143271765686,1040496.3678024535,1100841.5110742191,EXECUTED,(filled at day low $124.67)
2025-09-09,WMT,buy,21.0,102.0,102.0612,2.1432852,1.285199999999989,2145.4284851999996,0.0,58199.71478656569,1042644.4578024535,1100844.1725890192,EXECUTED,
2025-09-09,MSFT,buy,9.0,501.43,501.73085799999996,4.515577722,2.707721999999535,4520.093299722,0.0,53679.62148684369,1047130.1478024535,1100809.7692892973,EXECUTED,
2025-09-09,BAC,sell,41.0,49.5,49.4703,2.0282823000000003,1.2176999999999296,2030.3105823,112.18525509399979,55705.875504543685,1045068.2578024536,1100774.1333069974,EXECUTED,
2025-09-09,CSCO,buy,82.0,66.74,66.78004399999999,5.475963607999999,3.2836079999995604,5481.439571607999,0.0,50224.43593293569,1050590.1378024535,1100814.5737353892,EXECUTED,
2025-09-09,CVX,buy,11.0,154.91,155.00294599999998,1.705032406,1.022405999999819,1706.737438406,0.0,48517.698494529686,1052293.4878024536,1100811.1862969832,EXECUTED,
2025-09-09,LQD,sell,5.0,111.44,111.373136,0.55686568,0.33431999999997686,557.42254568,20.7237643200001,49074.00730884969,1051736.6878024535,1100810.6951113031,EXECUTED,
2025-09-09,IWM,sell,14.0,237.9,237.75726000000003,3.3286016400000005,1.99835999999965,3331.9302416400005,144.51545836000014,52399.280347209686,1048420.7878024537,1100820.0681496635,EXECUTED,
2025-09-09,JPM,buy,4.0,292.6,292.77556,1.17110224,0.702239999999847,1172.27334224,0.0,51227.00700496969,1049612.1878024535,1100839.1948074233,EXECUTED,
2025-09-09,BA,buy,1.0,231.01,231.14860599999997,0.23114860599999998,0.13860599999998158,231.37975460599998,0.0,50995.62725036369,1049841.7078024535,1100837.3350528171,EXECUTED,
2025-09-09,MU,sell,16.0,131.76,131.680944,2.1068951040000004,1.2648959999996805,2109.0019991040003,427.86842035199993,53100.41545925969,1047677.8678024536,1100778.2832617133,EXECUTED,
2025-09-09,IVV,sell,1.0,652.2,651.8086800000001,0.6518086800000001,0.3913199999999506,652.4604886800001,50.436895464000145,53751.57233057969,1047024.2478024535,1100775.8201330332,EXECUTED,
2025-10-07,PFE,sell,75.0,26.42,26.404148000000003,1.9803111000000002,1.188899999999915,1982.2914111000002,-4.838399099999606,55729.90311947969,1090670.8160318595,1146400.7191513393,EXECUTED,
2025-10-07,UNH,sell,3.0,359.41,359.19435400000003,1.0775830620000002,0.6469379999999774,1078.6606450620002,-442.78240717799986,56806.40859841769,1089579.8360318593,1146386.244630277,EXECUTED,
2025-10-07,QQQ,buy,2.0,609.02,609.385412,1.218770824,0.7308239999999842,1219.989594824,0.0,55586.41900359369,1090788.8560318593,1146375.275035453,EXECUTED,
2025-10-07,SPY,sell,1.0,672.54,672.136476,0.672136476,0.4035239999999476,672.808612476,73.5488453480001,56257.88334311769,1090119.7360318594,1146377.6193749772,EXECUTED,
2025-10-07,TLT,buy,23.0,88.97,89.023382,2.047537786,1.2277859999999805,2049.5853237859997,0.0,54208.29801933169,1092170.8760318593,1146379.174051191,EXECUTED,
2025-10-07,NVDA,sell,14.0,186.23,186.11826200000002,2.6056556680000003,1.564331999999638,2608.2613236680004,686.3270081360006,56811.34803166369,1089580.3160318595,1146391.6640635233,EXECUTED,
2025-10-07,WMT,buy,30.0,102.38,102.44142799999999,3.0732428399999994,1.842839999999768,3076.3160828399996,0.0,53735.03194882369,1092677.5160318594,1146412.5479806832,EXECUTED,
2025-10-07,XLF,buy,33.0,53.88,53.912328,1.779106824,1.0668239999999898,1780.885930824,0.0,51954.146017999694,1094451.9260318594,1146406.072049859,EXECUTED,
2025-10-07,XOM,buy,12.0,114.07,114.13844199999998,1.3696613039999999,0.8213039999998841,1371.0309653039997,0.0,50583.11505269569,1095823.0460318595,1146406.161084555,EXECUTED,
2025-10-07,NFLX,buy,53.0,117.78,117.850668,6.2460854040000005,3.74540399999988,6252.331489404,0.0,44330.78356329169,1102135.8760318593,1146466.659595151,EXECUTED,
2025-10-07,MU,sell,116.0,194.85,194.73309,22.58903844,13.561559999998849,22611.62747844,10408.780934616,66897.23296485169,1080595.8360318595,1147493.0689967112,EXECUTED,
2025-10-07,BAC,buy,20.0,50.55,50.58033,1.0116066,0.606599999999986,1012.6182066,0.0,65884.61475825169,1081601.6360318593,1147486.250790111,EXECUTED,
2025-10-07,IVV,buy,3.0,675.82,676.225492,2.0286764760000002,1.2164759999999433,2030.7051524760002,0.0,63853.90960577568,1083618.8960318593,1147472.805637635,EXECUTED,
2025-10-07,LQD,buy,34.0,111.34,111.406804,3.787831336,2.2713359999996783,3791.619167336,0.0,60062.29043843968,1087406.4960318594,1147468.7864702991,EXECUTED,
2025-10-07,JPM,sell,2.0,309.35,309.16439,0.61832878,0.3712199999999939,618.94710878,108.61689825200011,60680.000889659685,1086791.1160318593,1147471.116921519,EXECUTED,
2025-10-07,MSFT,sell,4.0,528.29,527.973026,2.1118921040000003,1.267895999999837,2114.003996104,370.6409940799999,62789.78110155569,1084695.1960318594,1147484.9771334152,EXECUTED,
2025-10-07,BA,buy,23.0,220.11,220.242066,5.065567518,3.037517999999551,5070.6330855179995,0.0,57719.14801603769,1089797.0560318592,1147516.204047897,EXECUTED,
2025-10-07,CVX,buy,16.0,153.65,153.74219,2.45987504,1.475039999999808,2462.33491504,0.0,55256.813100997686,1092275.6160318593,1147532.429132857,EXECUTED,
2025-10-07,CSCO,buy,21.0,68.92,68.96135199999999,1.4481883919999998,0.8683919999997727,1449.6365803919998,0.0,53807.17652060569,1093724.4060318593,1147531.5825524651,EXECUTED,
2025-10-07,IWM,buy,2.0,247.36,247.508416,0.495016832,0.2968319999999949,495.511848832,0.0,53311.66467177369,1094212.7260318594,1147524.3907036332,EXECUTED,
2025-11-04,PFE,buy,208.0,24.39,24.404633999999998,5.0761638719999995,3.0438719999994532,5081.240035871999,0.0,48230.42463590169,1101844.2889448914,1150074.713580793,EXECUTED,
2025-11-04,NVDA,sell,26.0,203.0,202.87820000000002,5.274833200000001,3.166799999999455,5280.108033200001,1709.929930436001,53499.983002701694,1096678.3489448912,1150178.331947593,EXECUTED,
2025-11-04,XLF,buy,21.0,51.95,51.98117,1.0916045699999999,0.6545699999999144,1092.69617457,0.0,52407.28682813169,1097779.1689448913,1150186.455773023,EXECUTED,
2025-11-04,WMT,buy,2.0,102.13,102.19127799999998,0.20438255599999997,0.12255599999997457,204.58693855599998,0.0,52202.69988957569,1097983.7089448913,1150186.408834467,EXECUTED,
2025-11-04,UNH,buy,14.0,327.63,327.826578,4.589572091999999,2.752091999999834,4594.161664091999,0.0,47608.538225483695,1102615.3289448912,1150223.8671703748,EXECUTED,
2025-11-04,IVV,sell,2.0,679.42,679.012348,1.358024696,0.8153039999999692,1359.382720696,155.2267195920001,48965.2048967877,1101257.7089448913,1150222.913841679,EXECUTED,
2025-11-04,XOM,buy,4.0,113.38,113.448028,0.45379211199999997,0.2721119999999928,454.24590411199995,0.0,48510.958992675696,1101714.2689448914,1150225.227937567,EXECUTED,
2025-11-04,QQQ,sell,3.0,623.28,622.906032,1.868718096,1.1219039999999723,1870.5868140960001,295.7887567739997,50377.808370579696,1099856.5189448914,1150234.3273154711,EXECUTED,
2025-11-04,NFLX,buy,39.0,110.0,110.06599999999999,4.292574,2.5739999999995433,4296.866574,0.0,46080.9417965797,1104119.2189448914,1150200.160741471,EXECUTED,
2025-11-04,CVX,buy,2.0,153.43,153.522058,0.307044116,0.18411599999996042,307.35116011599996,0.0,45773.5906364637,1104425.9989448914,1150199.589581355,EXECUTED,
2025-11-04,MSFT,buy,6.0,511.76,512.067056,3.072402336,1.842335999999932,3075.474738336,0.0,42698.1158981277,1107511.9789448914,1150210.094843019,EXECUTED,
2025-11-04,JPM,buy,1.0,306.71,306.89402599999994,0.30689402599999993,0.18402599999996028,307.20092002599995,0.0,42390.9149781017,1107821.2289448914,1150212.143922993,EXECUTED,
2025-11-04,IWM,buy,5.0,241.79,241.935074,1.20967537,0.7253699999999697,1210.88504537,0.0,41180.0299327317,1109027.2289448914,1150207.2588776231,EXECUTED,
2025-11-04,MU,sell,37.0,222.14,222.006716,8.214248492000001,4.93150799999907,8222.462740492001,4328.1572325,49386.0641762397,1100960.1189448913,1150346.183121131,EXECUTED,
2025-11-04,CSCO,sell,76.0,73.9,73.85566000000001,5.613030160000001,3.3698399999993285,5618.643190160001,982.265943184002,54993.4813060797,1095463.7989448914,1150457.2802509712,EXECUTED,
2025-11-04,BAC,sell,54.0,53.02,52.98818800000001,2.8613621520000008,1.7178479999997336,2864.2235141520005,337.5321756840003,57851.982095927706,1092572.6389448913,1150424.621040819,EXECUTED,
2025-11-04,BA,buy,20.0,201.8,201.92108,4.0384215999999995,2.4215999999995574,4042.4600216,0.0,53809.5220743277,1096533.6389448913,1150343.161019219,EXECUTED,
2025-11-04,LQD,sell,2.0,110.46,110.45,0.2209,0.01999999999998181,221.1209,6.445080000000019,54030.2011743277,1096312.2789448914,1150342.480119219,EXECUTED,(filled at day low $110.45)
2025-11-04,TLT,buy,3.0,89.78,89.833868,0.269501604,0.16160399999998276,269.771105604,0.0,53760.430068723705,1096582.0989448912,1150342.5290136149,EXECUTED,
2025-12-03,NFLX,buy,26.0,106.59,106.653954,2.773002804,1.6628039999998805,2775.775806804,0.0,50984.654261919706,1117329.469782433,1168314.1240443527,EXECUTED,
2025-12-03,TLT,buy,9.0,88.92,88.97335199999999,0.8007601679999999,0.48016799999990667,801.5609281679999,0.0,50183.093333751705,1118131.009782433,1168314.1031161847,EXECUTED,
2025-12-03,WMT,sell,62.0,112.5,112.4325,6.970815000000001,4.184999999999718,6977.785815,1246.367415996002,57146.93751875171,1111037.5897824331,1168184.5273011848,EXECUTED,
2025-12-03,MSFT,buy,10.0,476.32,476.60579199999995,4.76605792,2.857919999999581,4770.823977919999,0.0,52376.113540831706,1115814.8897824332,1168191.003323265,EXECUTED,
2025-12-03,PFE,sell,77.0,25.32,25.304808,1.9484702160000003,1.1697839999999218,1950.4186862160002,-89.53195389599932,54322.6352866157,1113845.9997824333,1168168.635069049,EXECUTED,
2025-12-03,NVDA,buy,34.0,181.08,181.188648,6.160414031999999,3.694031999999595,6166.574446031999,0.0,48156.060840583705,1119952.059782433,1168108.1206230167,EXECUTED,
2025-12-03,SPY,sell,1.0,680.57,680.1616580000001,0.6801616580000002,0.4083419999999478,680.8418196580001,81.5660021660002,48835.542336925704,1119268.1697824332,1168103.7121193588,EXECUTED,
2025-12-03,QQQ,buy,1.0,619.62,619.991772,0.619991772,0.37177199999996446,620.611763772,0.0,48214.9305731537,1119891.6897824332,1168106.620355587,EXECUTED,
2025-12-03,UNH,buy,3.0,326.0,326.19559999999996,0.9785867999999999,0.5867999999998688,979.5653867999998,0.0,47235.3651863537,1120910.819782433,1168146.1849687868,EXECUTED,
2025-12-03,BA,sell,4.0,204.6,204.47724,0.81790896,0.49103999999999814,818.7268689599999,136.80392352,48052.4562373937,1120100.6597824332,1168153.1160198268,EXECUTED,
2025-12-03,CSCO,sell,23.0,76.58,76.534052,1.760283196,1.0568039999999002,1762.0434791960001,358.8061063160003,49810.9791501977,1118312.4097824332,1168123.388932631,EXECUTED,
2025-12-03,LQD,buy,5.0,111.0,111.0666,0.555333,0.33299999999997,555.888333,0.0,49255.0908171977,1118868.2597824333,1168123.350599631,EXECUTED,
2025-12-03,BAC,buy,10.0,53.25,53.281949999999995,0.5328195,0.31949999999994816,533.3523194999999,0.0,48721.7384976977,1119409.1597824332,1168130.898280131,EXECUTED,
2025-12-03,XLF,buy,7.0,52.94,52.97176399999999,0.37080234799999995,0.22234799999996824,371.1731503479999,0.0,48350.5653473497,1119784.0097824333,1168134.575129783,EXECUTED,
2025-12-03,CVX,buy,12.0,151.04,151.13062399999998,1.8135674879999997,1.0874879999998939,1815.3810554879997,0.0,46535.184291861704,1121603.0897824331,1168138.2740742948,EXECUTED,
2025-12-03,IVV,sell,1.0,684.0,683.5896,0.6835896,0.41039999999998145,684.2731896,82.18603454400011,47218.090302261706,1120915.829782433,1168133.9200846949,EXECUTED,
2025-12-03,JPM,buy,1.0,307.2,307.38431999999995,0.30738431999999993,0.18431999999995696,307.69170431999993,0.0,46910.398597941705,1121227.9597824332,1168138.358380375,EXECUTED,
2025-12-03,MU,sell,17.0,236.39,236.248166,4.016218822,2.4111779999998078,4020.235040822,2230.4753278499993,50922.6012011197,1117247.2397824333,1168169.8409835529,EXECUTED,
2025-12-03,IWM,sell,3.0,245.97,245.82241800000003,0.7374672540000001,0.4427459999999144,738.2047212540001,55.138876746000165,51659.3309878657,1116498.3497824331,1168157.680770299,EXECUTED,
2025-12-03,XOM,sell,13.0,115.95,115.88043,1.50644559,0.9044099999999844,1507.9520355900002,59.23885437600006,53164.2701322757,1114966.9497824332,1168131.219914709,EXECUTED,
